Classifier,Accuracy,Precision,Recall,F1_Score,AUC_Score,CV_Score,Best_Params,Supports_Probability
GaussianNB,0.5855263157894737,0.6086346874155307,0.5855263157894737,0.5805669865827603,0.610441767068273,0.5847082494969819,{'clf__var_smoothing': 1e-09},True
LDA,0.6381578947368421,0.6409504139767298,0.638157894736842,0.6388651394372219,0.7092718700890519,0.6412877263581489,"{'clf__shrinkage': 'auto', 'clf__solver': 'lsqr'}",True
