Classifier,Accuracy,Precision,Recall,F1_Score,AUC_Score,CV_Score,Best_Params,Supports_Probability
LogisticRegression,0.5921052631578947,0.5903462236493089,0.5921052631578947,0.5908160436209048,0.6664920551772308,0.6354124748490946,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",True
LogisticRegression_L1,0.5921052631578947,0.5931622875655492,0.5921052631578947,0.5925316339629563,0.6719050113497468,0.6297786720321932,{'clf__C': 1},True
LogisticRegression_ElasticNet,0.5789473684210527,0.5770859509516497,0.5789473684210527,0.577616561157063,0.6612537104941505,0.6354124748490946,"{'clf__C': 0.1, 'clf__l1_ratio': 0.1}",True
