Classifier,Accuracy,Precision,Recall,F1_Score,AUC_Score,CV_Score,Best_Params,Supports_Probability
GaussianNB,0.5789473684210527,0.609340675874936,0.5789473684210527,0.5701017249004865,0.6010127466387288,0.5597987927565392,{'clf__var_smoothing': 1e-09},True
LDA,0.5921052631578947,0.5931622875655492,0.5921052631578947,0.5925316339629563,0.6642221058145626,0.6584708249496982,"{'clf__shrinkage': None, 'clf__solver': 'svd'}",True
