Classifier,Accuracy,Precision,Recall,F1_Score,AUC_Score,CV_Score,Best_Params,Supports_Probability
GaussianNB,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.5081194342587743,0.5281287726358148,{'clf__var_smoothing': 1e-09},True
LDA,0.5263157894736842,0.5185813643762639,0.5263157894736842,0.5179966044142614,0.5220883534136546,0.5226961770623741,"{'clf__shrinkage': 0.1, 'clf__solver': 'lsqr'}",True
