Classifier,Accuracy,Precision,Recall,F1_Score,AUC_Score,CV_Score,Best_Params,Supports_Probability
LogisticRegression,0.625,0.6238107822410148,0.625,0.6241617357001972,0.646149816657936,0.6299798792756539,"{'clf__C': 10, 'clf__penalty': 'l2'}",True
LogisticRegression_L1,0.618421052631579,0.6168667690446274,0.618421052631579,0.6172150085485884,0.6405622489959839,0.6271629778672032,{'clf__C': 10},True
LogisticRegression_ElasticNet,0.625,0.6238107822410148,0.625,0.6241617357001972,0.6454513707001921,0.6299798792756539,"{'clf__C': 10, 'clf__l1_ratio': 0.1}",True
