Classifier,Accuracy,Precision,Recall,F1_Score,AUC_Score,CV_Score,Best_Params,Supports_Probability
GaussianNB,0.5263157894736842,0.5274872104622537,0.5263157894736842,0.5268109297634329,0.4955474070193819,0.5254325955734406,{'clf__var_smoothing': 1e-09},True
LDA,0.5328947368421053,0.5189764183185236,0.5328947368421053,0.508757803344659,0.5618997730050638,0.5507847082494969,"{'clf__shrinkage': None, 'clf__solver': 'svd'}",True
