Classifier,Accuracy,Precision,Recall,F1_Score,AUC_Score,CV_Score,Best_Params,Supports_Probability
LinearSVM,0.5723684210526315,0.5669605561522855,0.5723684210526315,0.5640128653394706,0.572201850881788,0.5991146881287726,{'clf__C': 100},True
QuadraticSVM,0.5526315789473685,0.5438329867221244,0.5526315789473685,0.5363845233038576,0.6165531691985334,0.5651911468812877,"{'clf__C': 1, 'clf__gamma': 'scale'}",True
CubicSVM,0.5855263157894737,0.5807945344129555,0.5855263157894737,0.5756619057466182,0.6249345206914616,0.5961770623742454,"{'clf__C': 10, 'clf__gamma': 'scale'}",True
RbfSVM,0.5855263157894737,0.5826377098660631,0.5855263157894737,0.5828378971520936,0.6306966998428497,0.593400402414487,"{'clf__C': 1, 'clf__gamma': 'scale'}",True
