Classifier,Accuracy,Precision,Recall,F1_Score,AUC_Score,CV_Score,Best_Params,Supports_Probability
LogisticRegression,0.6577181208053692,0.6563926855795124,0.6577181208053692,0.6563100041016384,0.686637618010167,0.6403815242860257,"{'clf__C': 1, 'clf__penalty': 'l2'}",True
LogisticRegression_L1,0.6577181208053692,0.6563926855795124,0.6577181208053692,0.6563100041016384,0.6850036310820624,0.6345315367824388,{'clf__C': 1},True
LogisticRegression_ElasticNet,0.6577181208053692,0.6563926855795124,0.6577181208053692,0.6563100041016384,0.686637618010167,0.6375866475068296,"{'clf__C': 1, 'clf__l1_ratio': 0.1}",True
